id,internal_reputation_score,endomarketing_engagement,benefit_satisfaction_index,employer_brand_sentiment,market_competitiveness_ratio,would_recommend_company,career_growth_perception
EMP-10328,1,3.791331512858478,5.1076764745042285,Neutral,0.8981920775057455,1,4
EMP-10329,9,8.672201121371176,6.908136412147456,Neutral,1.1721711590943256,1,4
EMP-10330,6,7.097443059061547,8.494521705388951,Neutral,0.9557503362088603,0,2
EMP-10331,7,8.034944424152403,3.783714155053429,Neutral,1.1467808137122477,0,2
EMP-10332,10,9.640513354048593,5.253445349525656,Positive,1.3664450856830128,1,2
EMP-10333,7,8.057101628898353,2.8562291467217373,Positive,1.0000776233100106,1,4
EMP-10334,10,7.754142125863423,6.208918370948814,Positive,1.0237167654476786,1,5
EMP-10335,3,7.429094431155854,6.769666005736708,Positive,0.8952805114406868,1,4
EMP-10336,2,5.779040274376483,7.286906623800126,Positive,1.1528297036135955,1,5
EMP-10337,9,7.177128212856912,9.147551164676107,Positive,1.0316782570147158,0,2
EMP-10338,8,10.0,6.127018751933831,Positive,0.8113667095040091,1,5
EMP-10339,10,6.937171154799153,3.6947576759712364,Positive,0.8929299731926763,1,3
EMP-10340,7,7.265979510865117,4.238123969450657,Neutral,1.293764098913596,1,1
EMP-10341,9,9.385627338158018,4.475445267272433,Neutral,0.9631712577980062,1,5
EMP-10342,4,5.188067008647063,6.415382247802646,Positive,0.8355950905186008,0,1
EMP-10343,4,8.430186076435405,10.0,Positive,1.0281257715228556,1,2
EMP-10344,1,5.1166801202924255,5.855915995287175,Positive,0.9203305938402299,1,1
EMP-10345,8,8.098783075322189,8.748110708652018,Positive,0.9722191929754478,1,3
EMP-10346,3,7.466385827402698,5.771895237703969,Positive,1.0811907332773487,1,4
EMP-10347,7,8.418600241197021,3.67688236340333,Negative,1.0507407337431418,1,1
EMP-10348,2,5.981288444768413,4.367232893921692,Neutral,1.0051459457344176,0,4
EMP-10349,2,6.697450372962645,4.541832105222564,Positive,0.9080545517553479,0,4
EMP-10350,7,8.496079429958375,5.755504576903287,Positive,0.7328849425447697,1,5
EMP-10351,6,6.735251225247299,6.81109875964056,Neutral,1.2881093657443365,1,1
EMP-10352,3,8.633272890792755,4.682914302133784,Positive,1.279108471738821,0,5
EMP-10353,9,7.813754716033127,7.581229755018527,Neutral,1.0036272136366107,0,1
EMP-10354,10,6.831372363104759,8.094428760424044,Neutral,1.1252005503026994,1,3
EMP-10355,6,7.026968732953987,5.47329546560719,Neutral,0.995144648096013,1,3
EMP-10356,10,7.505257247502929,7.836281780004255,Positive,0.884153327067521,1,5
EMP-10357,10,7.169726828937898,2.1155303339825364,Positive,1.0110580488855505,1,2
EMP-10358,6,8.595374630599425,1.2835236031965316,Neutral,1.0211317054792262,1,4
EMP-10359,1,6.943081005713874,7.665577744245729,Positive,1.2234145868783945,1,4
EMP-10360,4,6.640453610681668,5.156168519388903,Positive,1.0142551759959302,1,1
EMP-10361,10,8.86537752229929,10.0,Positive,1.2556957517521836,0,3
EMP-10362,6,6.866806253890814,5.81429136578179,Positive,0.9758827775706589,1,5
EMP-10363,6,6.689442569602487,3.999438234922767,Positive,0.9149590818453013,1,2
EMP-10364,5,3.7715042976433946,9.373381466084782,Positive,1.2234151460688347,0,1
EMP-10365,1,5.940744947094106,7.311571322306735,Neutral,1.2092071087308953,1,3
EMP-10366,8,6.242058782005183,9.097550598609693,Neutral,1.0115413806252542,0,2
EMP-10367,5,6.689804111238038,4.82694111518086,Negative,1.0513482384001025,0,2
EMP-10368,5,6.416791175056705,6.72890459291032,Positive,1.0427903750740133,1,5
EMP-10369,7,8.974575223018427,4.248821034869961,Neutral,1.0317022789225092,0,5
EMP-10370,4,6.337278533323376,2.5082411774168003,Neutral,0.9442642629381499,1,3
EMP-10371,6,6.449060444642136,7.484873778602668,Neutral,1.359398339914752,1,5
EMP-10372,4,7.733481295649598,5.086318165535593,Neutral,0.9400077073458802,1,1
EMP-10373,3,5.847477180106979,4.00840095720083,Neutral,1.0834081103644813,1,4
EMP-10374,7,9.845988232270164,3.223730292959849,Positive,1.02855535428845,1,1
EMP-10375,8,8.703235186744218,6.36546159682189,Positive,0.6223181934024341,1,1
EMP-10376,4,5.747869571838228,6.128281210141055,Positive,1.0176701908948573,1,2
EMP-10377,2,9.020500628800256,5.033068472164651,Positive,0.9577754040120184,1,3
EMP-10378,10,9.332562209279931,4.65161156199047,Positive,0.9165182782689842,0,3
EMP-10379,3,5.78682789462208,7.532161465450759,Neutral,0.8441710824064715,1,2
EMP-10380,1,5.752250076361763,1.0355026439551045,Positive,1.2704256578516993,1,1
EMP-10381,8,6.584380281152799,7.261941900058288,Neutral,0.8330569487798416,0,1
EMP-10382,3,5.377192320382638,6.930428162689947,Positive,0.9712893399820242,1,4
EMP-10383,10,6.329567198365841,3.5392335757755533,Neutral,0.9216075392207321,1,4
EMP-10384,7,6.899813122921885,2.13136292698905,Positive,0.8413762267600934,1,3
EMP-10385,10,8.256228542064722,7.177118118158318,Positive,1.1151261417414262,1,1
EMP-10386,5,7.6218382547253745,3.6523639213804118,Positive,1.0667223397246843,0,4
EMP-10387,10,7.2779677401979574,9.146781259992808,Negative,0.9253066862128116,1,2
EMP-10388,5,6.775240057612631,10.0,Positive,0.8619460701738613,1,1
EMP-10389,7,5.538066375054934,6.853513980730192,Positive,1.0786053978969656,1,5
EMP-10390,9,8.38757659017298,5.797172252717087,Neutral,1.0653907561742548,1,4
EMP-10391,5,8.354061235235568,5.561949264303327,Positive,0.9782172358415295,1,2
EMP-10392,1,6.574727113512427,2.588119500562801,Positive,1.2155148064081525,1,2
EMP-10393,10,5.848267288313365,5.428552708249455,Positive,1.2355898073553173,1,5
EMP-10394,10,9.834156656290626,5.082643490590187,Neutral,0.9237443167648431,1,4
EMP-10395,1,7.870095676630398,4.7276520135309,Negative,1.313253827783607,1,3
EMP-10396,2,8.095452436987564,6.783584821947468,Neutral,0.9587094226878472,1,2
EMP-10397,6,8.160221791049638,6.2626188307889175,Positive,0.9606505746572082,1,1
EMP-10398,9,5.69627445212806,7.5723768825640505,Positive,1.106958248032537,1,3
EMP-10399,8,9.7489148760253,5.112870438766844,Positive,1.0521809385849092,1,2
EMP-10400,5,6.894753100583654,7.20524246576189,Positive,1.0048938794607019,0,2
EMP-10401,1,8.733063005893413,6.015904106748105,Positive,0.7127299059819736,1,5
EMP-10402,7,9.687649055140167,7.192800285054048,Positive,0.760593100738221,1,4
EMP-10403,5,7.622064048027299,5.844568905976397,Negative,0.8074161025653782,1,4
EMP-10404,6,5.727782386897325,9.556075545290572,Neutral,1.0015829414666637,1,5
EMP-10405,7,3.759794229771396,1.1166792776226542,Positive,0.9222558280304997,1,5
EMP-10406,3,7.442376286047093,7.251234863471609,Positive,0.9433610114752301,1,3
EMP-10407,10,7.875216671598831,7.712921375662868,Neutral,0.9555732819374684,0,3
EMP-10408,3,6.628837299471572,3.466482006602792,Neutral,1.1466369256837086,1,5
EMP-10409,5,7.703528180185375,9.649930744970973,Neutral,1.1160998786044816,1,3
EMP-10410,6,8.145517257256586,6.044691027284301,Positive,0.9376189425449352,0,1
EMP-10411,9,8.990891686191953,5.7506172175359636,Positive,0.9543332519944685,1,5
EMP-10412,5,7.157151913310686,6.742596009136287,Negative,0.8705257449914595,1,4
EMP-10413,1,7.431987489809905,7.775007990795329,Neutral,0.9495520566578184,1,4
EMP-10414,4,7.232099505849669,6.264433385281298,Positive,1.1949016947927762,1,5
EMP-10415,5,7.550391949990274,6.201359481521973,Neutral,1.137848958358097,1,4
EMP-10416,10,6.730223428614204,7.675676566968987,Neutral,1.0574739609166892,0,2
EMP-10417,10,6.723051923258273,7.937691328333749,Neutral,0.8390760455791489,1,1
EMP-10418,5,6.817465741091548,6.673151590986121,Neutral,0.9920612522291365,1,2
EMP-10419,7,7.7343993624292455,2.904778806240712,Positive,0.9422995225812585,1,5
EMP-10420,4,6.229028958223295,3.9629094111561334,Positive,0.9769341992663939,1,4
EMP-10421,1,6.823509100310385,8.169335499018027,Positive,1.1185441722738452,1,3
EMP-10422,5,10.0,5.443879591734082,Positive,1.161656934774173,1,2
EMP-10423,7,8.844599010756575,4.802765684548286,Neutral,1.3669750328082235,1,2
EMP-10424,10,6.064378384100075,6.87992938347711,Positive,0.8653275100944164,1,4
EMP-10425,10,8.797009395890353,6.631918095689143,Positive,1.184539955419817,1,3
EMP-10426,6,8.441088111125527,5.56372933948118,Neutral,0.9795006677095813,1,5
EMP-10427,5,7.344120732781742,7.487103186151228,Positive,0.8929113519225782,1,4
EMP-10428,4,6.438040579490396,3.463970739736635,Neutral,1.3259922360489862,1,1
EMP-10429,2,6.2677288312721435,2.5351362314160224,Positive,1.26420357399406,0,1
EMP-10430,4,7.8357602591748545,9.005165501701669,Positive,0.9578443007109915,1,5
EMP-10431,10,6.230649506705239,3.754387988235553,Positive,0.8916306336852324,1,5
EMP-10432,10,9.145831994507738,3.048906446908623,Positive,0.7360571722370302,1,1
EMP-10433,3,9.571209882682513,5.347669183834843,Positive,1.1881745509116504,1,3
EMP-10434,10,7.435793253647861,5.940797037781143,Positive,0.692983022758394,1,5
EMP-10435,1,9.208171217883194,5.043249756500292,Positive,0.9781731770275217,1,1
EMP-10436,8,6.882676577545878,5.543120996537175,Negative,0.8659772870505373,1,3
EMP-10437,5,6.4284723250738205,3.157250378729627,Neutral,1.2090756540316387,0,3
EMP-10438,4,9.150412770217859,7.42754183398953,Negative,1.2767139152888105,1,5
EMP-10439,8,9.869800433408262,2.9407516361846926,Neutral,0.7444080839763982,1,2
EMP-10440,7,10.0,6.045014698702013,Neutral,1.012235020231114,1,3
EMP-10441,2,7.9989826072156625,6.467833984661681,Positive,1.0404831174012488,1,5
EMP-10442,1,8.793165592784437,7.29779759793087,Positive,0.9567859683432648,1,3
EMP-10443,4,7.965925842699223,6.454691607050691,Positive,0.903817107030249,0,4
EMP-10444,8,9.605067985047885,3.823396735641556,Neutral,1.2346728956874227,0,3
EMP-10445,2,8.149926200158887,5.177538380280385,Positive,0.9215533967681503,1,2
EMP-10446,3,8.70762568299305,4.592044014979583,Positive,1.2973855823408789,1,3
EMP-10447,1,5.796872317195701,2.8539511450470725,Neutral,0.9007037966609732,0,2
EMP-10448,1,7.1532558369484915,6.871147965750857,Positive,1.1157914533948656,1,1
EMP-10449,3,8.720454222963353,4.4866794171298885,Neutral,1.1252968381662134,0,2
EMP-10450,5,8.585959116104052,6.297455413928814,Positive,0.9005634437366621,0,3
EMP-10451,3,8.848354814803665,5.777782667445017,Negative,0.7332621434783051,1,1
EMP-10452,1,7.68098197078633,3.728269175313053,Positive,0.8711140597085378,1,1
EMP-10453,1,6.52196699529708,3.59461723395313,Positive,0.8230887843781682,0,1
EMP-10454,8,7.411580199721569,5.32986345614462,Positive,1.1235904562392822,0,1
EMP-10455,10,7.570551546012755,3.3729932134604863,Positive,0.9431224763845387,0,3
EMP-10456,2,7.862611212798863,7.977551857043019,Positive,1.2061041478440278,1,5
EMP-10457,3,6.0482018596723695,8.6898937528981,Neutral,1.0859236609734635,0,2
EMP-10458,2,7.101200121469053,7.566058585077445,Negative,0.9711271372385163,1,5
EMP-10459,3,7.3669985857588065,6.698140901539741,Neutral,1.0125684492125653,0,5
EMP-10460,7,4.136667511883956,6.1225560861772905,Neutral,0.8009314331572864,1,2
EMP-10461,1,8.748757172060653,3.9042655854915003,Positive,0.9708484426311563,1,4
EMP-10462,10,7.746023934960917,7.655122068619747,Positive,1.0215292945492722,0,2
EMP-10463,8,7.8979783056723285,8.741679167038573,Neutral,0.9423527333712645,1,4
EMP-10464,10,6.726755533457579,5.321142222665894,Positive,0.9155834207530676,0,2
EMP-10465,10,8.37937556329538,5.927338120740385,Neutral,1.1508266841274049,1,5
EMP-10466,10,6.2521112640998435,4.384313796020472,Neutral,0.8585128669860103,1,5
EMP-10467,2,6.487778633653295,5.337525711484286,Positive,1.0877179127476797,1,2
EMP-10468,3,8.442495068612695,3.484902795148616,Neutral,1.1650226320025086,0,1
EMP-10469,9,8.035742604216075,5.421485812212742,Negative,1.07421304691571,0,4
EMP-10470,7,5.58359960224756,6.865381992324953,Positive,0.8193648305825774,1,1
EMP-10471,4,9.866056305132053,6.650318851387612,Positive,1.0171143457932683,1,4
EMP-10472,10,6.362253519640279,6.501377155745099,Positive,1.1340195129677153,1,5
EMP-10473,5,7.301109668067991,1.1174228336742544,Neutral,0.956687250396741,1,4
EMP-10474,2,10.0,6.09601697696601,Neutral,0.8719714539202984,0,5
EMP-10475,8,4.410327646184866,7.226305007247403,Positive,0.8667266028696191,1,2
EMP-10476,4,4.94060877004554,5.982465432720897,Positive,1.048283922987653,0,2
EMP-10477,9,8.162900530632776,8.270822170915512,Positive,0.9501326024327174,1,3
EMP-10478,5,3.7821949262192707,5.800621808743279,Positive,0.9072915790612897,0,3
EMP-10479,9,4.434759746272318,6.794320881293403,Positive,0.6851829207032945,0,2
EMP-10480,4,9.262736739441213,3.9945802914992017,Positive,1.270493040927497,1,3
EMP-10481,10,6.886689947393865,7.1724453497115235,Neutral,0.9528564631111512,0,2
EMP-10482,5,10.0,7.573544241667115,Positive,1.1221110928172873,1,1
EMP-10483,9,5.94784533291965,4.572830815775585,Positive,1.2007582016974927,1,5
EMP-10484,8,7.022277301694279,3.1410805993498627,Neutral,1.510846568741656,1,2
EMP-10485,3,8.310946089267878,5.098353177845736,Positive,1.1022833333925657,1,3
EMP-10486,1,8.207292726262859,4.003679398520282,Neutral,1.0502737566688611,1,3
EMP-10487,3,7.117650576766732,7.197786687143419,Positive,0.7675331859232405,0,3
EMP-10488,4,6.527309983586373,5.022231530614429,Neutral,0.6959734659882533,1,1
EMP-10489,2,7.847043486511936,7.436816952853969,Positive,0.6419556231404664,1,1
EMP-10490,1,9.565328829263773,2.8723962899261193,Neutral,0.9746000321110051,1,1
EMP-10491,7,8.644213034359943,4.3434342643536015,Positive,0.8502977409736238,1,2
EMP-10492,8,6.551297375534798,4.472346863726128,Neutral,0.9271608357649346,1,5
EMP-10493,7,6.01234103088099,6.551265935767466,Positive,1.2156048183674661,1,1
EMP-10494,5,6.460816518435063,1.8472659393659612,Neutral,1.077513848106992,0,3
EMP-10495,1,5.589385671951277,5.45061838516534,Neutral,0.9979272663309932,0,3
EMP-10496,7,7.721114223490867,5.271117993788947,Neutral,1.0293408016828887,1,1
EMP-10497,7,8.720679268101426,6.723125737112374,Positive,0.8955031382554721,1,5
EMP-10498,9,7.3929900022493955,6.10081515842416,Positive,0.9281801676328352,1,5
EMP-10499,3,10.0,4.0909883029644005,Positive,0.792551476609783,1,5
EMP-10500,9,10.0,1.4825010843469935,Negative,1.1166065232419693,0,3
EMP-10501,1,7.961602903242632,4.458675089431042,Neutral,1.265603110928411,1,2
EMP-10502,1,8.552906610715025,3.4664252404522458,Positive,1.2042354158319022,1,4
EMP-10503,4,6.1493130330458285,3.583098212670862,Positive,1.0037231594878735,0,1
EMP-10504,9,6.958790259241233,4.530366761107159,Negative,1.1435168822498616,1,1
EMP-10505,6,9.408405566649824,7.635291452156782,Neutral,1.0816271155372397,1,4
EMP-10506,3,6.631091074067337,3.461601774524407,Positive,1.0259152090033106,0,4
EMP-10507,1,9.731069710524679,2.290016970376883,Neutral,1.052807341115626,1,3
EMP-10508,4,9.168846153112248,4.841019412491726,Positive,0.8022605681070573,1,3
EMP-10509,9,8.627435941569537,5.443186023424454,Positive,0.9279843588625016,1,1
EMP-10510,3,5.740957665510541,5.309522348535689,Neutral,0.897664818735025,1,2
EMP-10511,9,7.032020273894517,4.68084701748918,Positive,0.7732084823477263,1,1
EMP-10512,7,8.466313258266192,5.510638837062723,Positive,1.08653278022322,1,1
EMP-10513,4,6.021377888246954,6.431014699295291,Neutral,1.1053543960307282,1,1
EMP-10514,3,7.214884129175103,4.255962259987847,Neutral,0.6198110372958922,1,3
EMP-10515,10,8.628196423691456,8.004321905583998,Positive,0.997789544051656,1,1
EMP-10516,5,6.647741658116557,5.633884544201695,Negative,0.949143117648514,0,2
EMP-10517,5,6.230318263097028,7.958831492507227,Positive,0.9063377648272001,0,2
EMP-10518,3,4.798838311817731,6.52707186651304,Positive,0.7528368494271414,1,2
EMP-10519,9,6.920048703428537,3.479483908572631,Positive,1.009114751798551,1,1
EMP-10520,4,8.659772269215207,2.0900820108757987,Neutral,1.0028069816451703,1,4
EMP-10521,5,6.190644487010253,8.12997718406372,Positive,0.9434506866414987,1,1
EMP-10522,4,7.52680815970156,4.1751227918354665,Positive,1.1212857757729788,0,4
EMP-10523,5,7.163686092308899,5.805691590734882,Neutral,1.1147290506248282,1,1
EMP-10524,7,6.500064666047929,4.794541302439249,Negative,0.7205417530463754,0,2
EMP-10525,9,8.756558399063831,8.684814829291849,Neutral,1.1144161900957288,1,4
EMP-10526,7,9.963408421748843,5.8506505797919095,Positive,0.8566211734645754,1,2
EMP-10527,5,9.006506915462555,3.2394365472418944,Positive,0.9590771900614006,0,1
EMP-10528,10,6.456095396323928,5.4723694340087,Positive,1.247248105729051,1,3
EMP-10529,10,10.0,8.24933091158681,Positive,0.9935144749358756,1,4
EMP-10530,7,9.002104365345097,4.259895760982044,Positive,1.1541300610718703,1,1
EMP-10531,10,6.813964396553564,2.87661098640101,Negative,0.9619394137670385,1,2
EMP-10532,5,6.33701042683213,7.460375710375603,Positive,1.1404567307006896,0,5
EMP-10533,3,9.181558895767385,4.042119880126285,Positive,0.9918492139209123,1,3
EMP-10534,7,7.760653802935909,2.6000357506530354,Positive,0.9596574699027474,1,5
EMP-10535,2,6.223852726968408,4.1095213894353995,Positive,1.018422320743717,1,5
EMP-10536,9,7.277836530792175,6.444438226796904,Positive,0.8321808141082669,1,3
EMP-10537,10,6.889204773177958,6.773683639066936,Positive,0.9226794943975853,1,2
EMP-10538,10,6.263911321967943,6.687864217472627,Neutral,1.0916552370317334,1,5
EMP-10539,1,9.021879379892201,3.8429922881703993,Positive,1.1256982801275606,1,5
EMP-10540,6,8.672586282471471,7.693707386798368,Positive,0.8632715085023067,1,1
EMP-10541,7,8.757812216338891,7.367239502101067,Positive,1.2584481522843274,0,3
EMP-10542,8,8.737005589979269,6.865231299119112,Positive,1.271148386594899,1,4
EMP-10543,10,6.125949382938604,3.7907079663566776,Neutral,0.8613145623744476,1,5
EMP-10544,9,6.594469092304504,4.697839455075347,Neutral,0.9315974371010645,1,1
EMP-10545,2,9.687986284406493,6.563149432265198,Negative,0.995425753478505,1,3
EMP-10546,10,7.662018183658498,7.092253482745149,Neutral,1.1821773819848602,1,4
EMP-10547,2,5.294293959443546,3.9087242655893655,Positive,1.085954830652605,1,4
EMP-10548,5,7.82541649139362,9.435059506277057,Positive,0.954068825592976,1,5
EMP-10549,5,8.482186892502199,5.660858969837874,Positive,0.8104509545954884,1,2
EMP-10550,6,8.286062156055312,7.834378882270692,Negative,0.7064955564515442,1,3
EMP-10551,3,6.093195595257542,3.4536305084509764,Neutral,1.042869662706657,1,1
EMP-10552,8,10.0,6.350790814343545,Positive,1.273061597410039,1,3
EMP-10553,1,5.249108119336871,3.407487463847527,Positive,1.0005717418080808,1,1
EMP-10554,6,7.666344645245118,6.242231720061316,Positive,1.0622768759425185,1,5
EMP-10555,4,10.0,6.8648545616711765,Positive,1.0316271518287716,1,3
EMP-10556,1,8.387485625903167,6.97581617971575,Positive,0.7541711988340635,1,5
EMP-10557,7,8.754329353577033,4.464544572373606,Neutral,1.2356839092125698,1,2
EMP-10558,9,5.920253776244797,2.3019196290317905,Positive,0.881804565530615,0,1
EMP-10559,4,8.020569686395307,6.58499854743557,Neutral,0.8800174169177075,1,2
EMP-10560,4,7.44509600595758,5.14284482160788,Negative,1.069970103109131,0,1
EMP-10561,6,5.804933746253453,5.141802614196167,Negative,0.8922433058041374,0,2
EMP-10562,3,8.797607234212443,4.0957525157039445,Neutral,0.8044950083452571,1,3
EMP-10563,6,6.2707698920239965,5.832555129618356,Negative,1.1451819760084154,1,1
EMP-10564,7,6.448613051747209,5.930715621497557,Positive,1.019187722820431,0,5
EMP-10565,10,8.148868983127272,8.050033667410055,Neutral,1.1439042125043288,1,1
EMP-10566,10,7.285131831532477,1.90689427607023,Positive,0.9448028653923115,1,4
EMP-10567,3,7.753932035484019,3.2944319203752945,Positive,0.9317888491874843,1,1
EMP-10568,7,7.193250511845245,6.859847693399594,Positive,1.0378941965866106,1,1
